TRUE,61,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_CONFIG_Y_REJECT_THRESHOLD,float,,(float)(rm3100_filter->spike_filter_config[1][1].reject_threshold),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_CONFIG_Y_LMT_ACCEPT_AS_STEP,float,,(float)(rm3100_filter->spike_filter_config[1][1].amplitude_limit_to_accept_as_step),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_ERROR_Y,uint8_t,,(uint8_t)(rm3100_filter->filter_error[1][1]),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_CONFIG_Z_CNT_LMT_ACCEPT,uint8_t,,(uint8_t)(rm3100_filter->spike_filter_config[1][2].count_limit_to_accept),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_CONFIG_Z_CNT_LMT_REJECT,uint8_t,,(uint8_t)(rm3100_filter->spike_filter_config[1][2].count_limit_to_reject_continued_warning),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_CONFIG_Z_REJECT_THRESHOLD,float,,(float)(rm3100_filter->spike_filter_config[1][2].reject_threshold),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_CONFIG_Z_LMT_ACCEPT_AS_STEP,float,,(float)(rm3100_filter->spike_filter_config[1][2].amplitude_limit_to_accept_as_step),NONE,,,,,,,,,,
,RM3100EXTRNL.SPIKE_ERROR_Z,uint8_t,,(uint8_t)(rm3100_filter->filter_error[1][2]),NONE,,,,,,,,,,
,MPU9250.Z_FILTER_SAMPLE_FREQ_Hz,float,,(float)(mpu9250_filter->sampling_freq_Hz),NONE,,,,,,,,,,
,MPU9250.MAG_LPF.X_1ST_CUTOFF_Hz,float,,(float)(mpu9250_filter->cut_off_freq_lpf_1st_mag_Hz[0]),NONE,,,,,,,,,,
,MPU9250.MAG_LPF.Y_1ST_CUTOFF_Hz,float,,(float)(mpu9250_filter->cut_off_freq_lpf_1st_mag_Hz[1]),NONE,,,,,,,,,,
,MPU9250.MAG_LPF.Z_1ST_CUTOFF_Hz,float,,(float)(mpu9250_filter->cut_off_freq_lpf_1st_mag_Hz[2]),NONE,,,,,,,,,,
,MPU9250.GYRO_LPF.X_1ST_CUTOFF_Hz,float,,(float)(mpu9250_filter->cut_off_freq_lpf_1st_gyro_Hz[0]),NONE,,,,,,,,,,
,MPU9250.GYRO_LPF.Y_1ST_CUTOFF_Hz,float,,(float)(mpu9250_filter->cut_off_freq_lpf_1st_gyro_Hz[1]),NONE,,,,,,,,,,
,MPU9250.GYRO_LPF.Z_1ST_CUTOFF_Hz,float,,(float)(mpu9250_filter->cut_off_freq_lpf_1st_gyro_Hz[2]),NONE,,,,,,,,,,
,RM3100.Z_FILTER_SAMPLE_FREQ_Hz,float,,(float)(rm3100_filter->sampling_freq_Hz),NONE,,,,,,,,,,
,RM3100.AOBC_MAG_LPF.X_1ST_CUTOFF_Hz,float,,(float)(rm3100_filter->cut_off_freq_lpf_1st_Hz[0][0]),NONE,,,,,,,,,,
,RM3100.AOBC_MAG_LPF.Y_1ST_CUTOFF_Hz,float,,(float)(rm3100_filter->cut_off_freq_lpf_1st_Hz[0][1]),NONE,,,,,,,,,,
,RM3100.AOBC_MAG_LPF.Z_1ST_CUTOFF_Hz,float,,(float)(rm3100_filter->cut_off_freq_lpf_1st_Hz[0][2]),NONE,,,,,,,,,,
,RM3100.EXTERNAL_MAG_LPF.X_1ST_CUTOFF_Hz,float,,(float)(rm3100_filter->cut_off_freq_lpf_1st_Hz[1][0]),NONE,,,,,,,,,,
,RM3100.EXTERNAL_MAG_LPF.Y_1ST_CUTOFF_Hz,float,,(float)(rm3100_filter->cut_off_freq_lpf_1st_Hz[1][1]),NONE,,,,,,,,,,
,RM3100.EXTERNAL_MAG_LPF.Z_1ST_CUTOFF_Hz,float,,(float)(rm3100_filter->cut_off_freq_lpf_1st_Hz[1][2]),NONE,,,,,,,,,,
,STIM210.Z_FILTER_SAMPLE_FREQ_Hz,float,,(float)(stim210_filter->sampling_freq_Hz),NONE,,,,,,,,,,
,STIM210.LPF.X_1ST_CUTOFF_Hz,float,,(float)(stim210_filter->cut_off_freq_lpf_1st_Hz[0]),NONE,,,,,,,,,,
,STIM210.LPF.Y_1ST_CUTOFF_Hz,float,,(float)(stim210_filter->cut_off_freq_lpf_1st_Hz[1]),NONE,,,,,,,,,,
,STIM210.LPF.Z_1ST_CUTOFF_Hz,float,,(float)(stim210_filter->cut_off_freq_lpf_1st_Hz[2]),NONE,,,,,,,,,,
