TRUE,17,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,USER16,uint8_t,,(uint8_t)GIT_REV_USER[16],NONE,,,,,,,,,,
,USER17,uint8_t,,(uint8_t)GIT_REV_USER[17],NONE,,,,,,,,,,
,USER18,uint8_t,,(uint8_t)GIT_REV_USER[18],NONE,,,,,,,,,,
,USER19,uint8_t,,(uint8_t)GIT_REV_USER[19],NONE,,,,,,,,,,
,USER20,uint8_t,,(uint8_t)GIT_REV_USER[20],NONE,,,,,,,,,,
,USER21,uint8_t,,(uint8_t)GIT_REV_USER[21],NONE,,,,,,,,,,
,USER22,uint8_t,,(uint8_t)GIT_REV_USER[22],NONE,,,,,,,,,,
,USER23,uint8_t,,(uint8_t)GIT_REV_USER[23],NONE,,,,,,,,,,
,USER24,uint8_t,,(uint8_t)GIT_REV_USER[24],NONE,,,,,,,,,,
,USER25,uint8_t,,(uint8_t)GIT_REV_USER[25],NONE,,,,,,,,,,
,USER26,uint8_t,,(uint8_t)GIT_REV_USER[26],NONE,,,,,,,,,,
,USER27,uint8_t,,(uint8_t)GIT_REV_USER[27],NONE,,,,,,,,,,
,USER28,uint8_t,,(uint8_t)GIT_REV_USER[28],NONE,,,,,,,,,,
,USER29,uint8_t,,(uint8_t)GIT_REV_USER[29],NONE,,,,,,,,,,
,USER30,uint8_t,,(uint8_t)GIT_REV_USER[30],NONE,,,,,,,,,,
,USER31,uint8_t,,(uint8_t)GIT_REV_USER[31],NONE,,,,,,,,,,
,USER32,uint8_t,,(uint8_t)GIT_REV_USER[32],NONE,,,,,,,,,,
,USER33,uint8_t,,(uint8_t)GIT_REV_USER[33],NONE,,,,,,,,,,
,USER34,uint8_t,,(uint8_t)GIT_REV_USER[34],NONE,,,,,,,,,,
,USER35,uint8_t,,(uint8_t)GIT_REV_USER[35],NONE,,,,,,,,,,
,USER36,uint8_t,,(uint8_t)GIT_REV_USER[36],NONE,,,,,,,,,,
,USER37,uint8_t,,(uint8_t)GIT_REV_USER[37],NONE,,,,,,,,,,
,USER38,uint8_t,,(uint8_t)GIT_REV_USER[38],NONE,,,,,,,,,,
,USER39,uint8_t,,(uint8_t)GIT_REV_USER[39],NONE,,,,,,,,,,
,USER40,uint8_t,,(uint8_t)GIT_REV_USER[40],NONE,,,,,,,,,,
