TRUE,53,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,CENTROIDING.TRANSMATRIX11,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.centroiding.transmatrix_11),NONE,,,,,,,,,,
#,LISA.MODE,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.mode),NONE,,,,,,,,,,
#,LISA.PREFILTER_DISTANCE_THRESHOLD_mm,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.prefilter_distance_threshold_mm),NONE,,,,,,,,,,
#,LISA.PREFILTER_ANGLE_THRESHOLD_rad,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.prefilter_angle_threshold_rad),NONE,,,,,,,,,,
#,LISA.FIELD_OF_VIEW_WIDTH_rad,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.field_of_view_width_rad),NONE,,,,,,,,,,
#,LISA.FIELD_OF_VIEW_HEIGHT_rad,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.field_of_view_height_rad),NONE,,,,,,,,,,
#,LISA.FLOAT_STAR_LIMIT_mm,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.float_star_limit_mm),NONE,,,,,,,,,,
#,LISA.CLOSE_STAR_LIMIT_mm,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.close_star_limit_mm),NONE,,,,,,,,,,
#,LISA.RATING_WEIGHT_CLOSE_STAR_COUNT,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.rating_weight_close_star_count),NONE,,,,,,,,,,
#,LISA.RATING_WEIGHT_FRACTION_CLOSE,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.rating_weight_fraction_close),NONE,,,,,,,,,,
#,LISA.RATING_WEIGHT_MEASN_SUM,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.rating_weight_mean_sum),NONE,,,,,,,,,,
#,LISA.RATING_WEIGHT_DB_STAR_COUNT,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.rating_weight_db_star_count),NONE,,,,,,,,,,
#,LISA.MAX_COMBINATIONS,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.max_combinations),NONE,,,,,,,,,,
#,LISA.NR_STARS_STOP,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.nr_stars_stop),NONE,,,,,,,,,,
#,LISA.FRACTION_CLOSE_STOP,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.lisa.fraction_close_stop),NONE,,,,,,,,,,
#,VALIDATION.STABLE_COUNT,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.validation.stable_count),NONE,,,,,,,,,,
#,VALIDATION.MAX_DIFFERENCE_deg,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.validation.max_difference_deg),NONE,,,,,,,,,,
#,VALIDATION.MIN_TRACKER_CONFIDENCE,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.validation.min_tracker_confidence),NONE,,,,,,,,,,
#,VALIDATION.MIN_MATCHED_STARS,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.validation.min_matched_stars),NONE,,,,,,,,,,
#,ALGO.MODE,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.algo.mode),NONE,,,,,,,,,,
#,ALGO.L2T_MIN_CONFIDENCE,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.algo.l2t_min_confidence),NONE,,,,,,,,,,
#,ALGO.L2T_MIN_MATCHED,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.algo.l2t_min_matched),NONE,,,,,,,,,,
#,ALGO.T2L_MIN_CINFIDENCE,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.algo.t2l_min_confidence),NONE,,,,,,,,,,
#,ALGO.T2L_MIN_MATCHED,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.algo.t2l_min_matched),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION1,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[0]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION2,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[1]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION3,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[2]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION4,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[3]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION5,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[4]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION6,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[5]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION7,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[6]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION8,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[7]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION9,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[8]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION10,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[9]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION11,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[10]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION12,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[11]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION13,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[12]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION14,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[13]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION15,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[14]),NONE,,,,,,,,,,
#,SUBSCTIPTION.SUBSCRIPTION16,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.subscription[15]),NONE,,,,,,,,,,
#,AUTO_THRESHOLD.MODE,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.auto_threshold.mode),NONE,,,,,,,,,,
#,AUTO_THRESHOLD.DESIREDBLOBSCOUNT,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.auto_threshold.desired_blobs_count),NONE,,,,,,,,,,
#,AUTO_THRESHOLD.MINTHRESHOLD,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.auto_threshold.min_threshold),NONE,,,,,,,,,,
#,AUTO_THRESHOLD.MAXTHRESHOLD,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.auto_threshold.max_threshold),NONE,,,,,,,,,,
#,AUTO_THRESHOLD.THRESHOLD_KP,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.auto_threshold.threshold_kp),NONE,,,,,,,,,,
#,FAST_LISA.LIMIT_ANGLE,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.fast_lisa.limit_angle),NONE,,,,,,,,,,
#,FAST_LISA.LIMIT_DISTANCE,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.fast_lisa.limit_distance),NONE,,,,,,,,,,
#,NOISE_LIMITS.LIMIT1,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.noise_limits.limit1),NONE,,,,,,,,,,
#,NOISE_LIMITS.LIMIT2,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.noise_limits.limit2),NONE,,,,,,,,,,
#,NOISE_LIMITS.MIN,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.noise_limits.min),NONE,,,,,,,,,,
#,NOISE_LIMITS.MAX,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.noise_limits.max),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_OFLOW_UPPER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_oflow_upper),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_OFLOW_LOWER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_oflow_lower),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_OPEN_UPPER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_open_upper),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_OPEN_LOWER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_open_lower),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_SIMOPEN_UPPER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_simopen_upper),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_SIMOPEN_LOWER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_simopen_lower),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_VALID_UPPER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_valid_upper),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_VALID_LOWER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_valid_lower),NONE,,,,,,,,,,
#,BLOB_FILTER.DESIRED_UPPER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.desired_upper),NONE,,,,,,,,,,
#,BLOB_FILTER.DESIRED_LOWER,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.desired_lower),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_WIDTH,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_width),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_HEIGHT,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_height),NONE,,,,,,,,,,
#,BLOB_FILTER.MAX_COUNT,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.set_parameter.blob_filter.max_count),NONE,,,,,,,,,,
