TRUE,51,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP61.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[61].prev),NONE,,,,,,,,,,
,APP61.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[61].min),NONE,,,,,,,,,,
,APP61.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[61].max),NONE,,,,,,,,,,
,APP62.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[62].init_duration),NONE,,,,,,,,,,
,APP62.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[62].prev),NONE,,,,,,,,,,
,APP62.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[62].min),NONE,,,,,,,,,,
,APP62.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[62].max),NONE,,,,,,,,,,
,APP63.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[63].init_duration),NONE,,,,,,,,,,
,APP63.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[63].prev),NONE,,,,,,,,,,
,APP63.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[63].min),NONE,,,,,,,,,,
,APP63.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[63].max),NONE,,,,,,,,,,
,APP64.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[64].init_duration),NONE,,,,,,,,,,
,APP64.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[64].prev),NONE,,,,,,,,,,
,APP64.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[64].min),NONE,,,,,,,,,,
,APP64.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[64].max),NONE,,,,,,,,,,
,APP65.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[65].init_duration),NONE,,,,,,,,,,
,APP65.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[65].prev),NONE,,,,,,,,,,
,APP65.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[65].min),NONE,,,,,,,,,,
,APP65.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[65].max),NONE,,,,,,,,,,
,APP66.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[66].init_duration),NONE,,,,,,,,,,
,APP66.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[66].prev),NONE,,,,,,,,,,
,APP66.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[66].min),NONE,,,,,,,,,,
,APP66.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[66].max),NONE,,,,,,,,,,
,APP67.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[67].init_duration),NONE,,,,,,,,,,
,APP67.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[67].prev),NONE,,,,,,,,,,
,APP67.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[67].min),NONE,,,,,,,,,,
,APP67.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[67].max),NONE,,,,,,,,,,
,APP68.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[68].init_duration),NONE,,,,,,,,,,
,APP68.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[68].prev),NONE,,,,,,,,,,
,APP68.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[68].min),NONE,,,,,,,,,,
,APP68.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[68].max),NONE,,,,,,,,,,
,APP69.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[69].init_duration),NONE,,,,,,,,,,
,APP69.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[69].prev),NONE,,,,,,,,,,
,APP69.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[69].min),NONE,,,,,,,,,,
,APP69.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[69].max),NONE,,,,,,,,,,
,APP70.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[70].init_duration),NONE,,,,,,,,,,
,APP70.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[70].prev),NONE,,,,,,,,,,
,APP70.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[70].min),NONE,,,,,,,,,,
,APP70.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[70].max),NONE,,,,,,,,,,
,APP71.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[71].init_duration),NONE,,,,,,,,,,
,APP71.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[71].prev),NONE,,,,,,,,,,
,APP71.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[71].min),NONE,,,,,,,,,,
,APP71.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[71].max),NONE,,,,,,,,,,
,APP72.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[72].init_duration),NONE,,,,,,,,,,
,APP72.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[72].prev),NONE,,,,,,,,,,
,APP72.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[72].min),NONE,,,,,,,,,,
,APP72.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[72].max),NONE,,,,,,,,,,
,APP73.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[73].init_duration),NONE,,,,,,,,,,
,APP73.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[73].prev),NONE,,,,,,,,,,
,APP73.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[73].min),NONE,,,,,,,,,,
,APP73.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[73].max),NONE,,,,,,,,,,
,APP74.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[74].init_duration),NONE,,,,,,,,,,
,APP74.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[74].prev),NONE,,,,,,,,,,
,APP74.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[74].min),NONE,,,,,,,,,,
,APP74.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[74].max),NONE,,,,,,,,,,
,APP75.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[75].init_duration),NONE,,,,,,,,,,
,APP75.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[75].prev),NONE,,,,,,,,,,
,APP75.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[75].min),NONE,,,,,,,,,,
,APP75.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[75].max),NONE,,,,,,,,,,
,APP76.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[76].init_duration),NONE,,,,,,,,,,
,APP76.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[76].prev),NONE,,,,,,,,,,
,APP76.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[76].min),NONE,,,,,,,,,,
,APP76.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[76].max),NONE,,,,,,,,,,
,APP77.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[77].init_duration),NONE,,,,,,,,,,
,APP77.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[77].prev),NONE,,,,,,,,,,
,APP77.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[77].min),NONE,,,,,,,,,,
,APP77.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[77].max),NONE,,,,,,,,,,
,APP78.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[78].init_duration),NONE,,,,,,,,,,
,APP78.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[78].prev),NONE,,,,,,,,,,
,APP78.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[78].min),NONE,,,,,,,,,,
,APP78.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[78].max),NONE,,,,,,,,,,
,APP79.INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[79].init_duration),NONE,,,,,,,,,,
,APP79.PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[79].prev),NONE,,,,,,,,,,
,APP79.MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[79].min),NONE,,,,,,,,,,
,APP79.MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[79].max),NONE,,,,,,,,,,
