TRUE,43,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,PARTITION.WRITE.DATA_6,uint8_t,,(uint8_t)(non_volatile_memory_partition->write_info.data[6]),NONE,,,,,,,,不揮発メモリ書き込みデータ,,
#,PARTITION.WRITE.DATA_7,uint8_t,,(uint8_t)(non_volatile_memory_partition->write_info.data[7]),NONE,,,,,,,,不揮発メモリ書き込みデータ,,
#,PARTITION.READ.ID,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.partition_id),NONE,,,,,,,,読み出しパーティションID,,
#,PARTITION.READ.START_ADDRESS,uint32_t,,(uint32_t)(non_volatile_memory_partition->read_info.start_address),HEX,,,,,,,,不揮発メモリ読み出し先頭アドレス,,
#,PARTITION.READ.DATA_SIZE,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data_size_byte),NONE,,,,,,,,不揮発メモリ読み出しサイズ,,
#,PARTITION.READ.DATA_0,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[0]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_1,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[1]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_2,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[2]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_3,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[3]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_4,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[4]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_5,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[5]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_6,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[6]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,PARTITION.READ.DATA_7,uint8_t,,(uint8_t)(non_volatile_memory_partition->read_info.data[7]),NONE,,,,,,,,不揮発メモリ読み出しデータ,,
#,DATA_RECORDER.RECORD_PERMISSION,uint8_t,,(uint8_t)(aocs_data_recorder->record_permission),STATUS,,,,,,,"0=DISABLE, 1=ENABLE, *=N/A",DR保存許可,,
#,DATA_RECORDER.READ_MODE,uint8_t,,(uint8_t)(aocs_data_recorder->read_mode),STATUS,,,,,,,"0=MANUAL, 1=CONTINUOUS, *=N/A",DR読み出しモード,,
#,DATA_RECORDER.OVERWRITE_MODE,uint8_t,,(uint8_t)(aocs_data_recorder->overwrite_mode),STATUS,,,,,,,"0=DISABLE, 1=ENABLE, *=N/A",DR上書き許可,,
#,DATA_RECORDER.WRITE_PARTITION,uint8_t,,(uint8_t)(aocs_data_recorder->write_partition_id),STATUS,,,,,,,"2=DR1, 3=DR2, 4=DR3, *=N/A",DR書き込みパーティション,,
#,DATA_RECORDER.WRITE_POINTER,uint32_t,,(uint32_t)(aocs_data_recorder->write_pointer),HEX,,,,,,,,DR Writeポインタ,,
#,DATA_RECORDER.READ_PARTITION,uint8_t,,(uint8_t)(aocs_data_recorder->read_partition_id),STATUS,,,,,,,"2=DR1, 3=DR2, 4=DR3, *=N/A",DR読み出しパーティション,,
#,DATA_RECORDER.READ_POINTER,uint32_t,,(uint32_t)(aocs_data_recorder->read_pointer),HEX,,,,,,,,DR readポインタ,,
#,FRAM1.STATUS,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_1]->info.status),NONE,,,,,,,,FRAM1ステータス,,
#,FRAM1.LAST_START_ADDRESS,uint32_t,,(uint32_t)(fm25v10_driver[FM25V10_IDX_1]->info.last_start_address),NONE,,,,,,,,FRAM1最後にアクセスした先頭アドレス,,
#,FRAM1.LAST_READ_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_1]->info.last_read_data_byte),NONE,,,,,,,,FRAM1最後に読み出したデータ,,
#,FRAM1.LAST_WRITE_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_1]->info.last_write_data_byte),NONE,,,,,,,,FRAM1最後に書き込んだデータ,,
#,FRAM2.STATUS,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_2]->info.status),NONE,,,,,,,,FRAM2ステータス,,
#,FRAM2.LAST_START_ADDRESS,uint32_t,,(uint32_t)(fm25v10_driver[FM25V10_IDX_2]->info.last_start_address),NONE,,,,,,,,FRAM2最後にアクセスした先頭アドレス,,
#,FRAM2.LAST_READ_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_2]->info.last_read_data_byte),NONE,,,,,,,,FRAM2最後に読み出したデータ,,
